    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
     0.5858      5.6396352e-03      1.1653175e-02     2.6891487e-03
     0.6150      4.3195238e-03      1.2492090e-02     2.4641479e-03
     0.6459      3.2574523e-03      1.3445706e-02     2.2260478e-03
     0.6790      2.4076562e-03      1.4548117e-02     1.9709956e-03
     0.7210      1.6879781e-03      1.6335526e-02     1.7683143e-03
     0.7680      1.1454782e-03      1.8698257e-02     1.5826971e-03
     0.8130      7.9026354e-04      2.1280048e-02     1.4049786e-03
     0.8670      5.0619062e-04      2.4852975e-02     1.1917163e-03
     0.9260      3.3384416e-04      2.8905560e-02     1.0529390e-03
     1.0000      2.0009700e-04      3.4841732e-02     8.9250781e-04
     1.0500      1.5524928e-04      3.6906669e-02     8.0994453e-04
     1.1000      1.2578803e-04      3.7851600e-02     7.3953948e-04
     1.1700      9.1389560e-05      4.0453095e-02     6.4761196e-04
     1.2500      7.1115434e-05      3.9877950e-02     5.7234875e-04
     1.3700      5.5021388e-05      3.4955834e-02     4.6947513e-04
     1.5000      5.0302247e-05      2.7404232e-02     4.0804679e-04
     1.6300      4.6054172e-05      2.1546271e-02     3.4919172e-04
     1.7700      4.1879647e-05      1.6630003e-02     2.8580934e-04
     1.9400      5.5960488e-05      8.3825042e-03     2.3383609e-04
     2.1100      6.6499904e-05      5.0479920e-03     1.9810135e-04
     2.3400      6.1305550e-05      3.5566307e-03     1.6009671e-04
     2.5700      1.6271664e-04      8.9512278e-04     1.3242912e-04
     2.7900      1.1780177e-03      8.3602493e-05     1.0991291e-04
     3.0800      3.9576500e-03      1.8807701e-05     9.2061907e-05
     3.4100      1.9934899e-03      2.5930258e-05     7.6298104e-05
     3.7900      7.8288360e-04      4.2615507e-05     6.1774183e-05
     4.0900      4.8548144e-04      4.9411810e-05     5.2703381e-05
     4.3600      4.3561148e-04      4.0879381e-05     4.5856056e-05
    SIZE INTERVAL   20
   WAVl        QEXT      W0      gf
     0.2563      3.2685151e-01      1.0220278e-01     5.3842078e-02
     0.2795      2.5399446e-01      8.8117174e-02     4.5313702e-02
     0.2965      2.1323408e-01      7.8828761e-02     3.9766525e-02
     0.3186      1.7658615e-01      6.8151438e-02     3.4414064e-02
     0.3355      1.5164295e-01      6.2409112e-02     3.0900889e-02
     0.3650      1.1479046e-01      5.7790691e-02     2.6218952e-02
     0.4200      6.5541844e-02      6.2647243e-02     2.0437269e-02
     0.4950      3.0270145e-02      7.2934577e-02     1.5488365e-02
     0.5448      1.8478605e-02      7.8317373e-02     1.2518614e-02
     0.5581      1.6196618e-02      7.9820989e-02     1.1725487e-02
     0.5858      1.2554983e-02      8.4560734e-02     1.0719980e-02
     0.6150      9.6475639e-03      9.0277797e-02     9.8250115e-03
     0.6459      7.3006078e-03      9.6749180e-02     8.8779387e-03
     0.6790      5.4160331e-03      1.0419677e-01     7.8634368e-03
     0.7210      3.8384330e-03      1.1565265e-01     7.0564026e-03
     0.7680      2.6420479e-03      1.3042481e-01     6.3168556e-03
     0.8130      1.8476942e-03      1.4633336e-01     5.6087786e-03
     0.8670      1.2029772e-03      1.6800536e-01     4.7590863e-03
     0.9260      8.1265777e-04      1.9067279e-01     4.2056002e-03
     1.0000      5.0241421e-04      2.2268974e-01     3.5656156e-03
     1.0500      3.9365532e-04      2.3351623e-01     3.2361374e-03
     1.1000      3.2041970e-04      2.3834248e-01     2.9551035e-03
     1.1700      2.3595123e-04      2.5124092e-01     2.5881287e-03
     1.2500      1.8296779e-04      2.4846867e-01     2.2875562e-03
     1.3700      1.3756767e-04      2.2403978e-01     1.8766762e-03
     1.5000      1.2129376e-04      1.8208302e-01     1.6312209e-03
     1.6300      1.0728257e-04      1.4816001e-01     1.3960397e-03
     1.7700      9.3998120e-05      1.1866018e-01     1.1427677e-03
     1.9400      1.1897231e-04      6.3132962e-02     9.3503713e-04
     2.1100      1.3812543e-04      3.8910154e-02     7.9218414e-04
     2.3400      1.2588060e-04      2.7728089e-02     6.4024259e-04
     2.5700      3.2866002e-04      7.0935513e-03     5.2961719e-04
     2.7900      2.3602443e-03      6.6783516e-04     4.3958457e-04
     3.0800      7.9242002e-03      1.5033641e-04     3.6819962e-04
     3.4100      3.9910588e-03      2.0728342e-04     3.0515971e-04
     3.7900      1.5672985e-03      3.4066128e-04     2.4707525e-04
     4.0900      9.7185529e-04      3.9499936e-04     2.1079790e-04
     4.3600      8.7190266e-04      3.2682678e-04     1.8341243e-04
    SIZE INTERVAL   21
   WAVl        QEXT      W0      gf
     0.2563      6.7740098e-01      2.4565149e-01     1.2449643e-01
     0.2795      5.1291613e-01      2.2135148e-01     1.0354486e-01
     0.2965      4.2129976e-01      2.0406519e-01     9.0189127e-02
     0.3186      3.3914098e-01      1.8211805e-01     7.7704836e-02
     0.3355      2.8618298e-01      1.7003844e-01     6.9570990e-02
     0.3650      2.1287375e-01      1.6067096e-01     5.8852588e-02
     0.4200      1.2162163e-01      1.7491536e-01     4.5761010e-02
     0.4950      5.6490301e-02      2.0193240e-01     3.4669745e-02
     0.5448      3.4477358e-02      2.1619085e-01     2.8026066e-02
     0.5581      3.0217873e-02      2.2016632e-01     2.6251751e-02
     0.5858      2.3569155e-02      2.3150113e-01     2.4004619e-02
     0.6150      1.8259089e-02      2.4484664e-01     2.2005489e-02
     0.6459      1.3936693e-02      2.5980785e-01     1.9889971e-02
     0.6790      1.0434882e-02      2.7684987e-01     1.7623834e-02
     0.7210      7.5493686e-03      3.0067379e-01     1.5819484e-02
     0.7680      5.3337251e-03      3.2999016e-01     1.4165127e-02
     0.8130      3.8244682e-03      3.6073395e-01     1.2581169e-02
     0.8670      2.5657809e-03      4.0143039e-01     1.0680420e-02
     0.9260      1.7987364e-03      4.3866285e-01     9.4406578e-03
     1.0000      1.1656888e-03      4.8829268e-01     8.0067537e-03
     1.0500      9.2677975e-04      5.0438080e-01     7.2681558e-03
     1.1000      7.5927107e-04      5.1128245e-01     6.6379139e-03
     1.1700      5.6939379e-04      5.2895828e-01     5.8148395e-03
     1.2500      4.3945939e-04      5.2536550e-01     5.1402821e-03
     1.3700      3.1792458e-04      4.9202888e-01     4.2180234e-03
     1.5000      2.6434023e-04      4.2391035e-01     3.6666922e-03
     1.6300      2.2085881e-04      3.6503703e-01     3.1384091e-03
     1.7700      1.8199626e-04      3.1074536e-01     2.5694889e-03
     1.9400      2.0662919e-04      1.8425436e-01     2.1026932e-03
     2.1100      2.2757288e-04      1.1968536e-01     1.7815917e-03
     2.3400      2.0181390e-04      8.7631165e-02     1.4400085e-03
     2.5700      5.0533043e-04      2.3371827e-02     1.1912687e-03
     2.7900      3.5532745e-03      2.2469151e-03     9.8881598e-04
     3.0800      1.1910150e-02      5.0661268e-04     8.2827232e-04
     3.4100      5.9979236e-03      6.9855764e-04     6.8648796e-04
     3.7900      2.3555149e-03      1.1478965e-03     5.5583924e-04
     4.0900      1.4605419e-03      1.3309849e-03     4.7423685e-04
     4.3600      1.3099492e-03      1.1015380e-03     4.1263383e-04
    SIZE INTERVAL   22
   WAVl        QEXT      W0      gf
     0.2563      1.2267633e+00      3.7347285e-01     2.3945849e-01
     0.2795      9.3632433e-01      3.5415300e-01     1.9495370e-01
     0.2965      7.6734418e-01      3.3810685e-01     1.6692763e-01
     0.3186      6.0799726e-01      3.1315687e-01     1.4204546e-01
     0.3355      5.0787232e-01      2.9913121e-01     1.2610623e-01
     0.3650      3.7463362e-01      2.8943077e-01     1.0566655e-01
     0.4200      2.1741746e-01      3.1592033e-01     8.1415462e-02
     0.4950      1.0257191e-01      3.5962373e-01     6.1481649e-02
     0.5448      6.2851970e-02      3.8270745e-01     4.9618879e-02
     0.5581      5.5145607e-02      3.8911926e-01     4.6450709e-02
     0.5858      4.3364786e-02      4.0530406e-01     4.2466162e-02
     0.6150      3.3936734e-02      4.2375914e-01     3.8933062e-02
     0.6459      2.6182098e-02      4.4420460e-01     3.5194267e-02
     0.6790      1.9829755e-02      4.6720126e-01     3.1189280e-02
     0.7210      1.4652458e-02      4.9611108e-01     2.8001668e-02
     0.7680      1.0623338e-02      5.2986511e-01     2.5079719e-02
     0.8130      7.8082562e-03      5.6433279e-01     2.2282107e-02
     0.8670      5.3964197e-03      6.0866627e-01     1.8924974e-02
     0.9260      3.9004350e-03      6.4444446e-01     1.6732993e-02
     1.0000      2.6256525e-03      6.8975700e-01     1.4197199e-02
     1.0500      2.1114167e-03      7.0399122e-01     1.2890270e-02
     1.1000      1.7378557e-03      7.0995310e-01     1.1774609e-02
     1.1700      1.3201386e-03      7.2462150e-01     1.0317382e-02
     1.2500      1.0151467e-03      7.2192743e-01     9.1222181e-03
     1.3700      7.1402486e-04      6.9484553e-01     7.4878632e-03
     1.5000      5.6333255e-04      6.3061184e-01     6.5099738e-03
     1.6300      4.4685788e-04      5.7171909e-01     5.5728988e-03
     1.7700      3.4820571e-04      5.1443194e-01     4.5637411e-03
     1.9400      3.4779385e-04      3.4657477e-01     3.7353268e-03
     2.1100      3.5567195e-04      2.4238585e-01     3.1652537e-03
     2.3400      3.0248403e-04      1.8500015e-01     2.5586922e-03
     2.5700      7.0457174e-04      5.3028050e-02     2.1168985e-03
     2.7900      4.7663104e-03      5.2978525e-03     1.7572816e-03
     3.0800      1.5927753e-02      1.1980710e-03     1.4720532e-03
     3.4100      8.0205468e-03      1.6520081e-03     1.2201247e-03
     3.7900      3.1506116e-03      2.7136680e-03     9.8796075e-04
     4.0900      1.9535397e-03      3.1462500e-03     8.4294313e-04
     4.3600      1.7512599e-03      2.6049688e-03     7.3346186e-04
    SIZE INTERVAL   23
   WAVl        QEXT      W0      gf
     0.2563      1.8818328e+00      4.4665884e-01     4.0256721e-01
     0.2795      1.4971984e+00      4.4182341e-01     3.3206684e-01
     0.2965      1.2524816e+00      4.3606243e-01     2.8263054e-01
     0.3186      1.0001176e+00      4.1966825e-01     2.3642251e-01
     0.3355      8.3966689e-01      4.1057505e-01     2.0717174e-01
     0.3650      6.2643201e-01      4.0757480e-01     1.7056773e-01
     0.4200      3.7746545e-01      4.4705115e-01     1.2893453e-01
     0.4950      1.8268304e-01      5.0207925e-01     9.6524365e-02
     0.5448      1.1287996e-01      5.3101946e-01     7.7499528e-02
     0.5581      9.9260821e-02      5.3902683e-01     7.2418598e-02
     0.5858      7.8665995e-02      5.5674426e-01     6.6140980e-02
     0.6150      6.2120414e-02      5.7622399e-01     6.0622199e-02
     0.6459      4.8385041e-02      5.9758055e-01     5.4782119e-02
     0.6790      3.7022122e-02      6.2133649e-01     4.8526240e-02
     0.7210      2.7793364e-02      6.4851053e-01     4.3563726e-02
     0.7680      2.0531752e-02      6.7878962e-01     3.9023816e-02
     0.8130      1.5364106e-02      7.0910415e-01     3.4677093e-02
     0.8670      1.0849378e-02      7.4727392e-01     2.9461025e-02
     0.9260      7.9925276e-03      7.7533291e-01     2.6055312e-02
     1.0000      5.5068456e-03      8.0962466e-01     2.2115418e-02
     1.0500      4.4580655e-03      8.2022672e-01     2.0083909e-02
     1.1000      3.6783349e-03      8.2464434e-01     1.8349147e-02
     1.1700      2.8138540e-03      8.3513295e-01     1.6082957e-02
     1.2500      2.1584387e-03      8.3348211e-01     1.4222950e-02
     1.3700      1.4931479e-03      8.1484303e-01     1.1678925e-02
     1.5000      1.1367201e-03      7.6595365e-01     1.0155260e-02
     1.6300      8.7001149e-04      7.1931613e-01     8.6950714e-03
     1.7700      6.5232415e-04      6.7226181e-01     7.1225606e-03
     1.9400      5.8261944e-04      5.0621564e-01     5.8309523e-03
     2.1100      5.5130682e-04      3.8249068e-01     4.9417215e-03
     2.3400      4.4661724e-04      3.0635911e-01     3.9953364e-03
     2.5700      9.4192324e-04      9.6956476e-02     3.3058433e-03
     2.7900      6.0111644e-03      1.0265057e-02     2.7445373e-03
     3.0800      1.9991028e-02      2.3324303e-03     2.2992372e-03
     3.4100      1.0066648e-02      3.2158875e-03     1.9058543e-03
     3.7900      3.9564801e-03      5.2789688e-03     1.5432946e-03
     4.0900      2.4534272e-03      6.1193407e-03     1.3168100e-03
     4.3600      2.1977777e-03      5.0698414e-03     1.1458156e-03
    SIZE INTERVAL   24
   WAVl        QEXT      W0      gf
     0.2563      2.7075338e+00      5.3826944e-01     4.5550596e-01
     0.2795      2.2198336e+00      5.4825412e-01     3.8967098e-01
     0.2965      1.8861314e+00      5.5063184e-01     3.4330156e-01
     0.3186      1.5078773e+00      5.3815000e-01     2.9956470e-01
     0.3355      1.2664818e+00      5.3106868e-01     2.7165089e-01
     0.3650      9.4893300e-01      5.3063907e-01     2.3605059e-01
     0.4200      5.8893216e-01      5.7461000e-01     1.9371901e-01
     0.4950      2.9229058e-01      6.2638965e-01     1.5769952e-01
     0.5448      1.8235908e-01      6.5155316e-01     1.3597012e-01
     0.5581      1.6077128e-01      6.5844292e-01     1.3016688e-01
     0.5858      1.2840784e-01      6.7386575e-01     1.2203225e-01
     0.6150      1.0229661e-01      6.9073458e-01     1.1446587e-01
     0.6459      8.0423486e-02      7.0904560e-01     1.0645899e-01
     0.6790      6.2153556e-02      7.2919913e-01     9.7882031e-02
     0.7210      4.7291012e-02      7.5153722e-01     9.0206806e-02
     0.7680      3.5473559e-02      7.7592148e-01     8.2710413e-02
     0.8130      2.6936719e-02      8.0000916e-01     7.5533015e-02
     0.8670      1.9358541e-02      8.2990347e-01     6.6920138e-02
     0.9260      1.4470753e-02      8.5083784e-01     6.0540530e-02
     1.0000      1.0147799e-02      8.7591862e-01     5.2977321e-02
     1.0500      8.2681873e-03      8.8366947e-01     4.8856526e-02
     1.1000      6.8483990e-03      8.8696135e-01     4.5201370e-02
     1.1700      5.2765572e-03      8.9448655e-01     4.0371726e-02
     1.2500      4.0544357e-03      8.9362122e-01     3.6209524e-02
     1.3700      2.7914505e-03      8.8114969e-01     3.0446241e-02
     1.5000      2.0860620e-03      8.4622139e-01     2.6717068e-02
     1.6300      1.5667783e-03      8.1209457e-01     2.3124955e-02
     1.7700      1.1511313e-03      7.7688016e-01     1.9256526e-02
     1.9400      9.4956567e-04      6.3496378e-01     1.6013532e-02
     2.1100      8.4206868e-04      5.1295715e-01     1.3676571e-02
     2.3400      6.5266937e-04      4.3031954e-01     1.1176506e-02
     2.5700      1.2283556e-03      1.5283957e-01     9.3434861e-03
     2.7900      7.2715467e-03      1.7464001e-02     7.8682451e-03
     3.0800      2.4029512e-02      3.9993293e-03     6.5460956e-03
     3.4100      1.2108109e-02      5.5172936e-03     5.3877802e-03
     3.7900      4.7659677e-03      9.0512362e-03     4.3811554e-03
     4.0900      2.9571234e-03      1.0491436e-02     3.7596357e-03
     4.3600      2.6470959e-03      8.7014716e-03     3.2969471e-03
    SIZE INTERVAL   25
   WAVl        QEXT      W0      gf
     0.2563      3.3954221e+00      5.7002071e-01     4.9752587e-01
     0.2795      2.8742599e+00      5.9272378e-01     4.3651287e-01
     0.2965      2.4945003e+00      6.0361349e-01     3.9344350e-01
     0.3186      2.0219345e+00      5.9824409e-01     3.5284892e-01
     0.3355      1.7127837e+00      5.9549238e-01     3.2694914e-01
     0.3650      1.3001325e+00      6.0023769e-01     2.9393167e-01
     0.4200      8.3160387e-01      6.4843494e-01     2.5450085e-01
     0.4950      4.2222029e-01      6.9800272e-01     2.1950323e-01
     0.5448      2.6588002e-01      7.2104402e-01     1.9804772e-01
     0.5581      2.3498716e-01      7.2732529e-01     1.9231763e-01
     0.5858      1.8889076e-01      7.4111221e-01     1.8355906e-01
     0.6150      1.5154876e-01      7.5606647e-01     1.7513680e-01
     0.6459      1.2003970e-01      7.7222009e-01     1.6622420e-01
     0.6790      9.3516940e-02      7.8990687e-01     1.5667705e-01
     0.7210      7.1921446e-02      8.0895398e-01     1.4722142e-01
     0.7680      5.4610350e-02      8.2942625e-01     1.3754559e-01
     0.8130      4.1954656e-02      8.4951268e-01     1.2828149e-01
     0.8670      3.0576405e-02      8.7425952e-01     1.1716458e-01
     0.9260      2.3142320e-02      8.9097631e-01     1.0795952e-01
     1.0000      1.6477211e-02      9.1075665e-01     9.6839576e-02
     1.0500      1.3520394e-02      9.1698429e-01     9.0470843e-02
     1.1000      1.1261112e-02      9.1977583e-01     8.4640813e-02
     1.1700      8.7510434e-03      9.2576712e-01     7.6850263e-02
     1.2500      6.7611015e-03      9.2559816e-01     6.9781187e-02
     1.3700      4.6734344e-03      9.1717947e-01     5.9861685e-02
     1.5000      3.4711881e-03      8.9215251e-01     5.2989101e-02
     1.6300      2.5902142e-03      8.6735856e-01     4.6336571e-02
     1.7700      1.8897878e-03      8.4142743e-01     3.9172307e-02
     1.9400      1.4840420e-03      7.2680513e-01     3.2981788e-02
     2.1100      1.2562221e-03      6.1802669e-01     2.8374958e-02
     2.3400      9.4123061e-04      5.3908286e-01     2.3389276e-02
     2.5700      1.5800663e-03      2.1547693e-01     1.9687262e-02
     2.7900      8.5742403e-03      2.6939467e-02     1.6702100e-02
     3.0800      2.8097888e-02      6.2410432e-03     1.3909256e-02
     3.4100      1.4170715e-02      8.6262274e-03     1.1454775e-02
     3.7900      5.5892710e-03      1.4154461e-02     9.3460879e-03
     4.0900      3.4707618e-03      1.6415863e-02     8.0442103e-03
     4.3600      3.1039057e-03      1.3641791e-02     7.0769530e-03
    SIZE INTERVAL   26
   WAVl        QEXT      W0      gf
     0.2563      3.9823473e+00      5.8067605e-01     5.2909358e-01
     0.2795      3.4471251e+00      6.1155397e-01     4.7212261e-01
     0.2965      3.0415232e+00      6.2846645e-01     4.3188193e-01
     0.3186      2.5027886e+00      6.2908569e-01     3.9418309e-01
     0.3355      2.1412322e+00      6.3020752e-01     3.7024059e-01
     0.3650      1.6494377e+00      6.3977600e-01     3.4002687e-01
     0.4200      1.0839050e+00      6.9165202e-01     3.0458641e-01
     0.4950      5.6158434e-01      7.4022798e-01     2.7304518e-01
     0.5448      3.5691818e-01      7.6235807e-01     2.5358984e-01
     0.5581      3.1622577e-01      7.6837945e-01     2.4839393e-01
     0.5858      2.5553634e-01      7.8111359e-01     2.4008975e-01
     0.6150      2.0616855e-01      7.9477632e-01     2.3197848e-01
     0.6459      1.6427231e-01      8.0949483e-01     2.2339498e-01
     0.6790      1.2879000e-01      8.2556376e-01     2.1420035e-01
     0.7210      9.9882255e-02      8.4245868e-01     2.0438342e-01
     0.7680      7.6564186e-02      8.6040175e-01     1.9402786e-01
     0.8130      5.9357597e-02      8.7793928e-01     1.8411296e-01
     0.8670      4.3733786e-02      8.9945682e-01     1.7221508e-01
     0.9260      3.3447260e-02      9.1362887e-01     1.6137276e-01
     1.0000      2.4122166e-02      9.3026288e-01     1.4808592e-01
     1.0500      1.9929712e-02      9.3561738e-01     1.4009417e-01
     1.1000      1.6699372e-02      9.3815006e-01     1.3256636e-01
     1.1700      1.3091877e-02      9.4328447e-01     1.2238479e-01
     1.2500      1.0189285e-02      9.4360128e-01     1.1260670e-01
     1.3700      7.1027403e-03      9.3772225e-01     9.8677591e-02
     1.5000      5.2831458e-03      9.1922047e-01     8.8257070e-02
     1.6300      3.9466127e-03      9.0074665e-01     7.8113301e-02
     1.7700      2.8827881e-03      8.8126677e-01     6.7189243e-02
     1.9400      2.2026625e-03      7.8936160e-01     5.7359119e-02
     2.1100      1.8098074e-03      6.9646565e-01     4.9788828e-02
     2.3400      1.3261505e-03      6.2611889e-01     4.1456252e-02
     2.5700      2.0060389e-03      2.7942215e-01     3.5154106e-02
     2.7900      9.9282386e-03      3.8490298e-02     3.0033859e-02
     3.0800      3.2203376e-02      9.0542881e-03     2.5112609e-02
     3.4100      1.6260001e-02      1.2556658e-02     2.0753231e-02
     3.7900      6.4302484e-03      2.0627240e-02     1.7001170e-02
     4.0900      3.9972226e-03      2.3953003e-02     1.4674828e-02
     4.3600      3.5704323e-03      1.9963401e-02     1.2942853e-02
    SIZE INTERVAL   27
   WAVl        QEXT      W0      gf
     0.2563      4.5174695e+00      5.8391844e-01     5.5295920e-01
     0.2795      3.9662784e+00      6.1989530e-01     4.9921430e-01
     0.2965      3.5392765e+00      6.4080320e-01     4.6125827e-01
     0.3186      2.9489502e+00      6.4583346e-01     4.2597684e-01
     0.3355      2.5447304e+00      6.4992688e-01     4.0370535e-01
     0.3650      1.9861276e+00      6.6334486e-01     3.7598786e-01
     0.4200      1.3349359e+00      7.1826929e-01     3.4437762e-01
     0.4950      7.0411880e-01      7.6663415e-01     3.1682055e-01
     0.5448      4.5143637e-01      7.8847653e-01     2.9982994e-01
     0.5581      4.0090287e-01      7.9441451e-01     2.9529229e-01
     0.5858      3.2538968e-01      8.0647360e-01     2.8792799e-01
     0.6150      2.6371471e-01      8.1926679e-01     2.8069747e-01
     0.6459      2.1113065e-01      8.3302586e-01     2.7304599e-01
     0.6790      1.6637642e-01      8.4802098e-01     2.6484975e-01
     0.7210      1.2987539e-01      8.6346297e-01     2.5565743e-01
     0.7680      1.0028425e-01      8.7970001e-01     2.4578213e-01
     0.8130      7.8291949e-02      8.9553216e-01     2.3632705e-01
     0.8670      5.8169903e-02      9.1490730e-01     2.2498096e-01
     0.9260      4.4856476e-02      9.2743060e-01     2.1386075e-01
     1.0000      3.2682724e-02      9.4204542e-01     2.0009798e-01
     1.0500      2.7161632e-02      9.4683834e-01     1.9145751e-01
     1.1000      2.2882227e-02      9.4920033e-01     1.8312702e-01
     1.1700      1.8079802e-02      9.5379214e-01     1.7172896e-01
     1.2500      1.4175287e-02      9.5441031e-01     1.6016058e-01
     1.3700      9.9757082e-03      9.5011631e-01     1.4342932e-01
     1.5000      7.4588167e-03      9.3586742e-01     1.2982939e-01
     1.6300      5.5995457e-03      9.2157921e-01     1.1650997e-01
     1.7700      4.1120407e-03      9.0643578e-01     1.0216598e-01
     1.9400      3.0999775e-03      8.3154490e-01     8.8608338e-02
     2.1100      2.5037088e-03      7.5296461e-01     7.7755002e-02
     2.3400      1.8121883e-03      6.9220388e-01     6.5542701e-02
     2.5700      2.5090790e-03      3.4019164e-01     5.6078901e-02
     2.7900      1.1338946e-02      5.1656770e-02     4.8300284e-02
     3.0800      3.6351242e-02      1.2378505e-02     4.0637771e-02
     3.4100      1.8380468e-02      1.7249364e-02     3.3769611e-02
     3.7900      7.2922973e-03      2.8396382e-02     2.7807204e-02
     4.0900      4.5391526e-03      3.3041078e-02     2.4083482e-02
     4.3600      4.0487792e-03      2.7645639e-02     2.1298633e-02
    SIZE INTERVAL   28
   WAVl        QEXT      W0      gf
     0.2563      5.0265813e+00      5.8437448e-01     5.7146675e-01
     0.2795      4.4533186e+00      6.2361685e-01     5.2029633e-01
     0.2965      4.0039869e+00      6.4720603e-01     4.8417186e-01
     0.3186      3.3682859e+00      6.5543744e-01     4.5085793e-01
     0.3355      2.9266013e+00      6.6175348e-01     4.2996088e-01
     0.3650      2.3089621e+00      6.7814844e-01     4.0433537e-01
     0.4200      1.5806268e+00      7.3556389e-01     3.7603842e-01
     0.4950      8.4679181e-01      7.8412560e-01     3.5219288e-01
     0.5448      5.4729926e-01      8.0599661e-01     3.3755316e-01
     0.5581      4.8708145e-01      8.1194018e-01     3.3364336e-01
     0.5858      3.9682238e-01      8.2356136e-01     3.2731476e-01
     0.6150      3.2282297e-01      8.3575928e-01     3.2110660e-01
     0.6459      2.5948629e-01      8.4886417e-01     3.1453700e-01
     0.6790      2.0535785e-01      8.6313012e-01     3.0749966e-01
     0.7210      1.6114242e-01      8.7755445e-01     2.9935472e-01
     0.7680      1.2514611e-01      8.9259039e-01     2.9050735e-01
     0.8130      9.8241916e-02      9.0722786e-01     2.8203647e-01
     0.8670      7.3477133e-02      9.2511001e-01     2.7187141e-01
     0.9260      5.7029260e-02      9.3649390e-01     2.6137411e-01
     1.0000      4.1887040e-02      9.4972001e-01     2.4829609e-01
     1.0500      3.4977381e-02      9.5411773e-01     2.3980596e-01
     1.1000      2.9598145e-02      9.5634790e-01     2.3147883e-01
     1.1700      2.3536808e-02      9.6055749e-01     2.1997536e-01
     1.2500      1.8572658e-02      9.6134979e-01     2.0773858e-01
     1.3700      1.3184414e-02      9.5806360e-01     1.8980386e-01
     1.5000      9.9207543e-03      9.4662500e-01     1.7400921e-01
     1.6300      7.4940942e-03      9.3512957e-01     1.5845006e-01
     1.7700      5.5401612e-03      9.2290595e-01     1.4169405e-01
     1.9400      4.1540926e-03      8.6032685e-01     1.2499485e-01
     2.1100      3.3255663e-03      7.9331088e-01     1.1106330e-01
     2.3400      2.3947528e-03      7.4121866e-01     9.4972949e-02
     2.5700      3.0859643e-03      3.9499662e-01     8.2129246e-02
     2.7900      1.2807245e-02      6.5817448e-02     7.1413609e-02
     3.0800      4.0543910e-02      1.6103980e-02     6.0576023e-02
     3.4100      2.0534893e-02      2.2576728e-02     5.0710183e-02
     3.7900      8.1778991e-03      3.7279542e-02     4.2028364e-02
     4.0900      5.0986469e-03      4.3495225e-02     3.6551720e-02
     4.3600      4.5406992e-03      3.6569495e-02     3.2428950e-02
    SIZE INTERVAL   29
   WAVl        QEXT      W0      gf
     0.2563      6.4900770e+00      5.8136347e-01     6.0904105e-01
     0.2795      5.8208588e+00      6.2526428e-01     5.6316923e-01
     0.2965      5.2920963e+00      6.5297786e-01     5.3082950e-01
     0.3186      4.5286390e+00      6.6673691e-01     5.0157762e-01
     0.3355      3.9862358e+00      6.7707629e-01     4.8352461e-01
     0.3650      3.2135866e+00      6.9917468e-01     4.6225607e-01
     0.4200      2.2836138e+00      7.6193121e-01     4.4096633e-01
     0.4950      1.2683649e+00      8.1197071e-01     4.2532763e-01
     0.5448      8.3641059e-01      8.3461359e-01     4.1596167e-01
     0.5581      7.4838830e-01      8.4076691e-01     4.1346032e-01
     0.5858      6.1508192e-01      8.5177175e-01     4.0966488e-01
     0.6150      5.0472269e-01      8.6302286e-01     4.0602489e-01
     0.6459      4.0942356e-01      8.7509089e-01     4.0217299e-01
     0.6790      3.2720686e-01      8.8820540e-01     3.9804683e-01
     0.7210      2.5964378e-01      9.0089231e-01     3.9302011e-01
     0.7680      2.0409714e-01      9.1384300e-01     3.8746611e-01
     0.8130      1.6208562e-01      9.2641702e-01     3.8214846e-01
     0.8670      1.2292311e-01      9.4173442e-01     3.7576727e-01
     0.9260      9.6685447e-02      9.5116252e-01     3.6847522e-01
     1.0000      7.2190140e-02      9.6201361e-01     3.5928297e-01
     1.0500      6.0877970e-02      9.6570745e-01     3.5293127e-01
     1.1000      5.1994213e-02      9.6766877e-01     3.4651335e-01
     1.1700      4.1895527e-02      9.7118706e-01     3.3748676e-01
     1.2500      3.3508276e-02      9.7216447e-01     3.2701096e-01
     1.3700      2.4237070e-02      9.7034490e-01     3.1127447e-01
     1.5000      1.8533486e-02      9.6316082e-01     2.9488134e-01
     1.6300      1.4224656e-02      9.5592740e-01     2.7854116e-01
     1.7700      1.0697611e-02      9.4819830e-01     2.6094403e-01
     1.9400      8.0242670e-03      9.0608547e-01     2.4096335e-01
     2.1100      6.3888324e-03      8.6024279e-01     2.2243414e-01
     2.3400      4.6157823e-03      8.2550341e-01     1.9925722e-01
     2.5700      5.1857303e-03      5.1832610e-01     1.7883638e-01
     2.7900      1.7519030e-02      1.0865071e-01     1.6085683e-01
     3.0800      5.3377132e-02      2.8383838e-02     1.4094777e-01
     3.4100      2.7202206e-02      4.0635577e-02     1.2164321e-01
     3.7900      1.0983665e-02      6.7895227e-02     1.0356643e-01
     4.0900      6.8918837e-03      8.0062381e-02     9.1645456e-02
     4.3600      6.1072946e-03      6.8554926e-02     8.2394503e-02
    SIZE INTERVAL   30
   WAVl        QEXT      W0      gf
     0.2563      7.4395280e+00      5.7858508e-01     6.2669640e-01
     0.2795      6.6915555e+00      6.2375413e-01     5.8328770e-01
     0.2965      6.1024513e+00      6.5274983e-01     5.5270316e-01
     0.3186      5.2553332e+00      6.6858589e-01     5.2528123e-01
